x,y,z
0.533571154,0.053164817,12.98308553
0.847608458,0.752954942,3.734582524
0.363175675,0.433759853,3.433152836
0.765606019,0.023532748,35.51012036
0.983763506,0.776938238,3.950638207
0.965089951,0.489821616,4.593884904
0.475254034,0.872345618,2.987948878
0.898425755,0.484478772,4.472104415
0.833745259,0.831762471,3.650389439
0.891377134,0.39798505,4.897930474
0.440026537,0.249733601,4.519103565
0.297477022,0.781954745,2.740704986
0.17589677,0.979254971,2.365543427
0.908394337,0.751900848,3.842379729
0.629477163,0.663808858,3.468595345
0.833449013,0.183592181,7.361241316
0.160622236,0.618017986,2.679795802
0.80224438,0.511599054,4.163935137
0.310436167,0.995923731,2.622438394
0.29082993,0.889015694,2.642467893
0.718818132,0.04284442,19.73461573
0.714084006,0.325220064,4.89503774
0.462202911,0.490019556,3.507598266
0.656330153,0.928437406,3.303748868
0.194160899,0.331670005,3.260817879
0.278227871,0.530394719,3.035687202
0.712482168,0.153027327,7.505440452
0.872886224,0.185682309,7.520871881
0.776219976,0.074888489,13.29044798
0.845416287,0.104045866,11.02232565
0.365121268,0.924306144,2.759042422
0.729911735,0.925546045,3.441796775
0.195098481,0.137857943,4.277867135
0.867478276,0.82002315,3.716187593
0.251397041,0.89229552,2.568048379
0.321571761,0.395900524,3.436307701
0.520810589,0.172749921,5.844758913
0.086452291,0.151550939,3.419200363
0.271475504,0.224487863,3.987893728
0.887999371,0.091259317,12.63992201
0.2944725,0.542912125,3.04660533
0.457374713,0.90004907,2.941598055
0.740718089,0.784203042,3.517568081
0.226530044,0.74948191,2.648136387
0.614143466,0.208038519,5.749557298
0.848630223,0.623027067,3.944310286
0.468222602,0.943001949,2.946157549
0.577888781,0.975988393,3.153370032
0.182201607,0.590329649,2.755797329
0.831693641,0.8239021,3.650701762
0.027717348,0.326583743,2.759252287
0.708066992,0.545840366,3.86651684
0.142218285,0.254817812,3.305652829
0.859097448,0.535448369,4.200881557
0.280987808,0.245465968,3.903401769
0.165273856,0.347460385,3.135135041
0.034362183,0.374401604,2.719180745
0.073991728,0.117743879,3.510789422
0.201272092,0.701550158,2.654842056
0.629033338,0.111490145,8.531434874
0.247973285,0.881617488,2.56957373
0.197302151,0.939891168,2.433848139
0.877311821,0.689782924,3.870016522
0.820974183,0.9207871,3.611738292
0.242578287,0.301399815,3.51008078
0.137684555,0.498340308,2.794985653
0.482811216,0.67428271,3.189768278
0.828257848,0.402960711,4.706664376
0.239970193,0.241124096,3.757454571
0.347532349,0.215054406,4.404422716
0.208112495,0.108508038,4.809703277
0.920838124,0.251178253,6.429488479
0.272270716,0.57069562,2.956997536
0.585721651,0.469254251,3.839464912
0.782269516,0.871749077,3.543847168
0.729202894,0.39239054,4.510025374
0.980066976,0.387729557,5.197105254
0.333934584,0.292214737,3.858888811
0.374833255,0.741560595,2.916759285
0.235535538,0.677941715,2.742875131
0.300458577,0.967504295,2.61515508
0.053542703,0.627119942,2.471464204
0.27533138,0.638649891,2.864185499
0.260608852,0.340655209,3.434669452
0.412772944,0.613194909,3.155127865
0.229472814,0.197181423,3.968342705
0.3578515,0.825230517,2.809515404
0.731756976,0.020847519,38.07959311
0.613555836,0.988465679,3.224818615
0.326040515,0.100087519,6.157793558
0.178735708,0.475737357,2.919209917
0.000101548,0.447154658,2.55308152
0.043285464,0.686844257,2.390201979
0.636957613,0.749942507,3.368054118
0.731285043,0.555710768,3.885731595
0.353342008,0.278481974,3.997963767
0.577385838,0.0898829,9.334292567
0.428452462,0.355303992,3.869789506
0.753753208,0.455536565,4.270364929
0.059237642,0.211367807,3.069450162
0.047028137,0.85642275,2.228030351
0.073375245,0.709346591,2.420283389
0.609852624,0.184871909,6.117766118
0.51240046,0.188906537,5.527002584
0.523813297,0.05680192,12.16504737
0.822122857,0.350025455,5.033982378
0.29873294,0.203524114,4.266795524
0.70319311,0.351460353,4.67984308
0.459990857,0.755331953,3.051886686
0.774830383,0.488796726,4.186870538
0.931976778,0.691947174,3.963704944
0.566278903,0.47888909,3.765787459
0.852313502,0.720368728,3.781407417
0.771565336,0.359041795,4.825626555
0.41796747,0.18670448,5.054673721
0.429359798,0.800322132,2.956259472
0.040022021,0.552785104,2.526375914
0.767559933,0.22994604,6.117386511
0.641138161,0.279982741,5.024009214
0.98718182,0.346161581,5.546581386
0.122372535,0.598890862,2.631727234
0.690395481,0.341448775,4.707994054
0.497583488,0.979918162,2.996066778
0.69536185,0.608248228,3.69145033
0.666285246,0.974860395,3.325894443
0.220879765,0.710013395,2.680138769
0.060814425,0.616831027,2.496033353
0.676730708,0.721320979,3.470842707
0.007305543,0.479768927,2.536265053
0.449005577,0.542670392,3.356486095
0.481254323,0.667756199,3.19624158
0.675650123,0.057758101,14.64030032
0.541987574,0.170304888,6.014826849
0.453339025,0.620195076,3.21891231
0.916182332,0.974422677,3.813472871
0.987381089,0.859475272,3.916224016
0.3916789,0.683260469,3.014925711
0.000945512,0.597865232,2.403918307
0.693634886,0.16564269,7.025046714
0.792597693,0.311731007,5.25484835
0.038660577,0.994588886,2.082318402
0.643463566,0.252541842,5.305770415
0.821242897,0.418358812,4.604785825
0.874244733,0.648403444,3.938224858
0.450291379,0.161987346,5.619720187
0.926532643,0.588072639,4.175900073
0.605543865,0.239231715,5.300261478
0.165727511,0.616967981,2.69056895
0.359769524,0.548981121,3.165883925
0.076048935,0.435294489,2.745684904
0.694989797,0.792750837,3.430179438
0.975969078,0.855983153,3.896303229
0.812457408,0.606930917,3.913344397
0.346332814,0.480486242,3.278728438
0.919060775,0.079217033,14.52304741
0.208057843,0.420767066,3.089204873
0.610625875,0.224566011,5.501486783
0.524787192,0.596892813,3.393907641
0.959527681,0.437510629,4.835999148
0.027751267,0.31663862,2.771885719
0.173900356,0.889720818,2.428213179
0.988813156,0.095923901,13.21325722
0.101483479,0.062285226,4.56707397
0.883823521,0.826941038,3.741637459
0.307513457,0.131503227,5.207644083
0.185337229,0.93519528,2.414574627
0.102526183,0.510601538,2.70384174
0.743456554,0.486285209,4.128056229
0.585165078,0.579452966,3.544254785
0.946990393,0.208765242,7.336000772
0.117529228,0.761201918,2.445035298
0.351258052,0.225351619,4.337379239
0.594323005,0.777577677,3.266166228
0.377943683,0.371965596,3.663556723
0.310281916,0.878940714,2.684763086
0.331139348,0.615517992,2.999687425
0.799287609,0.727250457,3.679239921
0.544043896,0.213799799,5.336158819
0.041809938,0.36276349,2.754486448
0.669978967,0.685902115,3.507078958
0.697741381,0.283829961,5.19043173
0.528473974,0.809076025,3.12399879
0.660738577,0.930802947,3.311903237
0.892848397,0.791583778,3.779204782
0.969752855,0.304367445,5.909101574
0.320008071,0.322152559,3.681889757
0.899170125,0.537438,4.275210855
0.971727282,0.722273601,3.989241295
0.331917709,0.702429315,2.885136157
0.838296559,0.501185926,4.276974428
0.095694877,0.476074477,2.735259284
0.505346132,0.141264622,6.43746139
0.282150665,0.002513992,115.2296084
0.058112098,0.704989758,2.397801691
0.058714314,0.620985552,2.48762476
0.15497086,0.339620299,3.122756526
0.860602357,0.414552602,4.722737496
0.262341781,0.043762306,8.950957022
0.946366218,0.349702361,5.396974488
0.698883579,0.245029279,5.617497454
0.138217893,0.155241853,3.735614375
0.802005354,0.176336653,7.376209725
0.365251219,0.169537213,4.98664411
0.779970425,0.625369521,3.812606183
0.944578753,0.449511556,4.737627962
0.724953854,0.73023373,3.544826227
0.902200694,0.230863997,6.688168777
0.912107201,0.728951957,3.875605521
0.852175961,0.981145961,3.692283861
0.377803884,0.728784737,2.935857179
0.145179652,0.040393627,6.553738665
0.556762032,0.670784852,3.327273541
0.994352425,0.922130243,3.935872108
0.746608834,0.041484428,20.95589614
0.442032682,0.643276492,3.161546688
0.140550061,0.611932383,2.649956295
0.320025165,0.29208639,3.811540817
0.770222672,0.06573334,14.65186769
0.604474079,0.00041395,1463.258515
0.435200142,0.835791281,2.939000107
0.450717541,0.998877358,2.901548008
0.232440871,0.346205031,3.334836772
0.145322607,0.890794726,2.375066049
0.404536539,0.7261387,2.985855278
0.836049954,0.776350856,3.691752951
0.793886986,0.539348332,4.057145664
0.564769081,0.780713194,3.211436429
0.93454143,0.058694363,18.86366136
0.512074233,0.456291887,3.714607136
0.999545643,0.710848011,4.054315073
0.743120992,0.626904885,3.741565824
0.562518596,0.191196009,5.754839905
0.441297097,0.223476378,4.756141214
0.985639013,0.247058939,6.757293889
0.477045519,0.754549966,3.082613886
0.250932314,0.033570627,10.44119682
0.388816378,0.110364997,6.41316217
0.482572209,0.518564284,3.47932159
0.742976443,0.235292465,5.932057898
0.761027595,0.280321667,5.451278914
0.38037606,0.153120114,5.332413269
0.877204439,0.518222616,4.296576299
0.434770703,0.171495094,5.365876449
0.576079113,0.991237622,3.151001884
0.694775803,0.539633634,3.857041386
0.554043021,0.358283547,4.213579322
0.241976544,0.509620503,2.997223456
0.732864732,0.098197685,10.36565316
0.732662133,0.676796735,3.632879196
0.428785607,0.455405653,3.526639039
0.753763631,0.986231994,3.501111179
0.083451778,0.729981827,2.416800258
0.573176756,0.563191828,3.556927362
0.564534978,0.049256092,14.41203293
0.627873864,0.933957154,3.249824492
0.347903027,0.741943306,2.869056769
0.547141725,0.379612514,4.091634855
0.225532456,0.621918665,2.794972388
0.105773275,0.808928184,2.377818533
0.86584884,0.859527554,3.69764803
0.356164172,0.258986659,4.122422452
0.998384694,0.936908956,3.949795251
0.179940618,0.211225676,3.642358099
0.05037176,0.427475515,2.694294697
0.387193053,0.671895354,3.021818965
0.864448419,0.549096301,4.168329661
0.689805134,0.098509148,9.904597744
0.093797696,0.16461356,3.405610242
0.514834561,0.885478956,3.053379755
0.919276544,0.601481964,4.126909362
0.995660659,0.32102877,5.813381346
0.24154309,0.082616863,5.841172953
0.160625745,0.97897635,2.335805276
0.274041322,0.878895985,2.618955278
0.407137423,0.269072284,4.251974502
0.039753757,0.924859981,2.149572509
0.879085047,0.255696075,6.197007648
0.099935653,0.195858614,3.315136079
0.710162894,0.072569008,12.71373791
0.350404277,0.22340776,4.348951114
0.27667962,0.038424701,10.16215757
0.232750003,0.649903429,2.772117191
0.153663125,0.86960597,2.408148548
0.989097151,0.397520017,5.152781495
0.887408854,0.687618901,3.891448604
0.848450028,0.196601384,7.125431253
0.831841724,0.041817871,22.85025837
0.36847706,0.341209227,3.753343757
0.870551764,0.201464418,7.126773296
0.644368982,0.300255505,4.863255783
0.399428919,0.250248616,4.352139478
0.110461319,0.384665264,2.908784151
0.532643055,0.612224018,3.380016368
0.955745233,0.886307825,3.857456811
0.436372724,0.718277652,3.050958044
0.431757241,0.740685473,3.017675341
0.076994988,0.699217977,2.437218751
0.148089793,0.850159184,2.41502823
0.562159895,0.044335854,15.63529054
0.47186755,0.725228117,3.105407145
0.723387547,0.975572195,3.437588256
0.019729894,0.766035801,2.268588981
0.810376821,0.367699037,4.876501282
0.291956321,0.977764218,2.593742151
0.2445359,0.7603842,2.668719259
0.747933694,0.986302502,3.489636586
0.174431381,0.320918011,3.22838586
0.994438396,0.429173696,4.966536249
0.130663846,0.855910323,2.378679836
0.104764183,0.558482783,2.647353479
0.27554414,0.476326518,3.131929593
0.798837051,0.995703927,3.595165425
0.216593044,0.687994816,2.697357268
0.030804854,0.40371008,2.674621195
0.853835782,0.18190526,7.517082887
0.409198799,0.848216672,2.883926645
0.251439477,0.320851856,3.471115505
0.430500281,0.028038117,18.32607967
0.013598618,0.539711979,2.487621953
0.59792934,0.926570107,3.194391578
0.727040054,0.51095492,4.008934919
0.753457365,0.382180232,4.631350514
0.878051,0.109499922,10.91038923
0.031334167,0.918409834,2.139981253
0.704145788,0.251409198,5.560575829
0.163846435,0.965229286,2.351862079
0.47856068,0.760996472,3.078768165
0.43906745,0.981730574,2.880947548
0.575225861,0.681734756,3.344290287
0.679002125,0.683919225,3.52610406
0.409649268,0.437851942,3.532123596
0.495401607,0.379233324,3.954110189
0.052526546,0.126982559,3.286776651
0.273911113,0.292994789,3.648761581
0.079532693,0.837990346,2.303720314
0.411452261,0.931321552,2.842839829
0.264402088,0.548923297,2.976482771
0.317962563,0.743070588,2.815289634
0.675342431,0.364984596,4.51818253
0.384741849,0.24787488,4.310146218
0.940445805,0.497191892,4.509909046
0.961800376,0.545881216,4.372492624
0.766540926,0.540703666,3.998144291
0.604106464,0.130114543,7.514098154
0.879815633,0.495794506,4.385987724
0.422255261,0.611013718,3.176382118
0.393073598,0.391618885,3.635704031
0.977421343,0.610432307,4.213091093
0.464860694,0.69035233,3.135959959
0.860839378,0.031698199,30.12568845
0.903891545,0.185467132,7.69389366
0.971235894,0.104849836,12.15938281
0.461125517,0.562011499,3.34033655
0.671078325,0.145276723,7.476091587
0.112918461,0.76117833,2.436968
0.049022429,0.86971346,2.218902256
0.244715191,0.367606047,3.310250042
0.085071564,0.348488994,2.899226911
0.311511014,0.485500556,3.191776597
0.489933885,0.565329681,3.389824546
0.285922501,0.639273894,2.882685497
0.803716799,0.843595917,3.59164146
0.049368382,0.951458392,2.142951123
0.979472372,0.335464207,5.621264962
0.189253187,0.763539917,2.568566838
0.648664794,0.003054121,215.3869293
0.064964144,0.180872036,3.178684218
0.059197321,0.019260174,6.054301238
0.137353163,0.051819816,5.598790806
0.636939973,0.516666671,3.803967951
0.308648922,0.294175634,3.762881356
0.360099903,0.573629221,3.122097958
0.638093358,0.689840137,3.444620898
0.772723427,0.49415767,4.16280466
0.195571056,0.317934486,3.30348074
0.222170786,0.666886595,2.732153233
0.16223826,0.930537881,2.37453506
0.35479304,0.171375994,4.900670796
0.955023722,0.175964165,8.25661544
0.289022095,0.852797669,2.665366927
0.715816093,0.872244907,3.423439968
0.428638289,0.363050624,3.838117725
0.230774339,0.647885939,2.771070033
0.810061216,0.001047926,776.0129184
0.011239724,0.907160967,2.113619935
0.945573498,0.389965547,5.090871699
0.1898288,0.474648963,2.945585415
0.915702601,0.268168448,6.164145524
0.96415402,0.908708358,3.875776642
0.937372129,0.210101181,7.260119558
0.238595124,0.706513544,2.715338218
0.387660281,0.901906412,2.812320786
0.216556217,0.24148848,3.658317129
0.61428981,0.002882546,216.1037839
0.224703788,0.664524642,2.739556701
0.623631753,0.492413385,3.848525813
0.320320464,0.931488829,2.67128267
0.782874565,0.222249215,6.308852801
0.735831217,0.955287611,3.456460646
0.180110897,0.274952771,3.38385226
0.11369083,0.014376585,10.89367916
0.226413997,0.391110204,3.201336238
0.430294253,0.252599593,4.457799439
0.496414376,0.005613528,91.42618255
0.010476983,0.270135009,2.768855766
0.818928781,0.039082583,23.91477018
0.227057907,0.614742376,2.80736142
0.828745475,0.835718144,3.639665903
0.782252016,0.082687111,12.37814151
0.691163175,0.376489785,4.496202975
0.382669714,0.207515007,4.639962599
0.75620875,0.071928305,13.44172127
0.7268073,0.368609976,4.639543201
0.935012863,0.270147442,6.209407133
0.271124988,0.843319069,2.640787722
0.560190127,0.44518704,3.862565144
0.841006765,0.082555006,13.10514738
0.877213451,0.635175113,3.970677052
0.021211234,0.92010567,2.119469998
0.092748643,0.378752647,2.871165897
0.542629405,0.216346457,5.297298534
0.578609007,0.382604942,4.162090294
0.214988521,0.851671497,2.533570033
0.413140802,0.797514751,2.930083393
0.613487514,0.244746783,5.270868658
0.520611689,0.366195874,4.08104509
0.274906934,0.010663993,28.7683233
0.593102407,0.040252352,17.69438901
0.744366421,0.970125947,3.476790289
0.346313057,0.931835077,2.72002277
0.573339289,0.882061774,3.161404603
0.054867795,0.46083482,2.663596661
0.046980897,0.093342317,3.4100142
0.071155978,0.60213548,2.531571607
0.220958449,0.931107516,2.484564804
0.918715194,0.273017413,6.110721205
0.44401229,0.94040082,2.901012817
0.59786176,0.069100372,11.58317414
0.276640752,0.779479669,2.706442585
0.263709556,0.348037847,3.420783284
0.017990448,0.161784637,2.949491524
0.223797343,0.929140375,2.491238816
0.01516936,0.147936178,2.954652831
0.063929839,0.308329567,2.900886896
0.727379179,0.955001581,3.44018943
0.192145374,0.300605095,3.343809619
0.487712032,0.736779729,3.120234916
0.355769712,0.059396556,8.930414322
0.637982222,0.514869082,3.811322454
0.257409274,0.545327753,2.968443254
0.294975409,0.11393467,5.475488856
0.407473484,0.4716232,3.435102753
0.288087975,0.422498621,3.281095698
0.405500054,0.580358782,3.197611872
0.804905071,0.406837715,4.625806016
0.63551871,0.508761362,3.824077015
0.204277895,0.150757535,4.204951926
0.191013944,0.167900732,3.970663363
0.13129383,0.993798514,2.267180909
0.94935977,0.52286538,4.428527872
0.547098783,0.528139996,3.588353174
0.868409571,0.170953478,7.913185759
0.366976958,0.680122753,2.974903639
0.880063826,0.803331215,3.74843179
0.892727713,0.590312243,4.105624006
0.864450784,0.974346955,3.712478915
0.096837374,0.75416156,2.415779557
0.041055636,0.296222419,2.843442062
0.914636922,0.103385847,11.74445399
0.734077111,0.286739479,5.29065068
0.054993535,0.328983599,2.840136434
0.814393525,0.143560585,8.531670135
0.172825943,0.827454222,2.47932355
0.109563622,0.525028485,2.699509585
0.424703593,0.062810375,9.69897389
0.251730432,0.195720537,4.092339581
0.709251905,0.798349451,3.450942313
0.136146236,0.24089049,3.326191579
0.514862135,0.921311877,3.040158485
0.064885004,0.489892306,2.650183803
0.778300548,0.813483123,3.562247274
0.313019238,0.998807271,2.626486293
0.035661575,0.676694207,2.38705588
0.400571582,0.76997885,2.93311735
0.904493332,0.708157101,3.890306254
0.561168851,0.009888694,59.73864011
0.604476478,0.546284114,3.658784997
0.045297055,0.804285697,2.275600732
0.59422964,0.061222367,12.64500134
0.479014999,0.715200933,3.129801928
0.22897059,0.940485132,2.493448868
0.48544838,0.123702248,6.801546147
0.219280196,0.819606745,2.568666653
0.646984044,0.665829681,3.49684419
0.608411375,0.404304287,4.140739956
0.335854918,0.802414085,2.789660649
0.662536056,0.270507858,5.191836911
0.193214174,0.592541055,2.773733284
0.394088908,0.724501499,2.969312511
0.511920106,0.853547183,3.06454418
0.843015225,0.603722251,3.978141741
0.627492429,0.950488127,3.248517051
0.117909435,0.78405268,2.423162771
0.111684721,0.690715748,2.507782168
0.703665709,0.547166996,3.854121959
0.67059594,0.230765022,5.683444547
0.902861478,0.585809156,4.136917441
0.040622854,0.363469034,2.750245863
0.679632296,0.525034334,3.867782929
0.315987689,0.918122986,2.670596933
0.785829893,0.045879284,20.08240414
0.577757244,0.30741028,4.588807634
0.751086632,0.243647849,5.8498888
0.668595998,0.010444389,67.00440562
0.087271928,0.708459961,2.445758212
0.873966867,0.311126226,5.524237667
0.326708767,0.760151161,2.813146213
0.870009352,0.515158559,4.292605165
0.306220847,0.894714844,2.666865673
0.755690841,0.87696581,3.494418518
0.342245693,0.435816366,3.377811701
0.224818788,0.871531901,2.535253539
0.974367739,0.227479621,7.067308834
0.075796629,0.651146621,2.486184238
0.519171952,0.083695064,9.119746392
0.944091185,0.75635253,3.90035827
0.30645685,0.293443781,3.758645876
0.830265549,0.677577802,3.806047917
0.974405209,0.893000218,3.892054616
0.003111813,0.525989597,2.480379355
0.508543924,0.256257443,4.736804286
0.480673992,0.761296944,3.082177799
0.601552837,0.789483029,3.26848201
0.481006873,0.980297264,2.963509157
0.049275038,0.52233051,2.579028421
0.792076527,0.715221973,3.682027753
0.361055041,0.077269475,7.595570748
0.753405714,0.152803721,7.780429892
0.909244571,0.587420989,4.144739106
0.409585548,0.74282435,2.97644672
0.553349746,0.561571587,3.521785164
0.523971919,0.436633609,3.807010303
0.891505737,0.63740652,3.992112208
0.585727566,0.295202969,4.704017124
0.253531823,0.361946985,3.350541492
0.03519259,0.09737159,3.26408655
0.565480682,0.764196074,3.228138757
0.564765486,0.910799103,3.135990856
0.004111724,0.419762022,2.59033746
0.122661215,0.359375934,2.987634514
0.852448828,0.37479501,4.94452484
0.279939761,0.148037976,4.74386989
0.764347214,0.14746477,8.038239309
0.255712725,0.8598677,2.600090987
0.541648863,0.569085715,3.482529783
0.6491003,0.40827708,4.225750356
0.437498789,0.078010014,8.530436537
0.78545987,0.554740178,3.995254596
0.159442749,0.404363209,3.000484487
0.184597878,0.30754282,3.298061518
0.372931831,0.349624309,3.732978184
0.250981942,0.750878464,2.689628122
0.373574017,0.766788288,2.888828531
0.528376561,0.497170349,3.63052936
0.852834248,0.457780205,4.487012864
0.267343179,0.595225239,2.910299452
0.396128463,0.299058956,4.036119355
0.58713291,0.461489023,3.868474507
0.033967535,0.020212992,4.660267574
0.350792161,0.326123513,3.761685883
0.584542455,0.538263671,3.638873596
0.517610379,0.871634276,3.064977093
0.808676021,0.150265009,8.23414431
0.036030681,0.560189966,2.510462723
0.873869598,0.216737484,6.824086092
0.961212996,0.340751868,5.518137901
0.121295217,0.673079162,2.544116679
0.165125265,0.955002184,2.361725887
0.546226251,0.239660691,5.047023324
0.362130843,0.357152436,3.673284542
0.856795222,0.849418467,3.684366147
0.846713494,0.673009166,3.843198602
0.153464739,0.454753704,2.89714647
0.677257268,0.888991996,3.34865903
0.854803372,0.745019989,3.7558205
0.695114545,0.58271672,3.747709091
0.200683328,0.294006314,3.393675512
0.646992624,0.760328935,3.37499202
0.933085471,0.035514625,29.23780098
0.284500147,0.465544348,3.174274068
0.921779156,0.887223774,3.795487558
0.899508916,0.572311558,4.16801804
0.741302079,0.412943602,4.434421461
0.226216328,0.444519622,3.084250985
0.911713051,0.048533343,21.73686352
0.55114742,0.111582022,7.828576308
0.256317414,0.864468733,2.597620986
0.523604184,0.576794013,3.431466348
0.822511519,0.700049002,3.757065908
0.07967176,0.573110318,2.580903637
0.887246933,0.659655296,3.940041195
0.939511412,0.803681441,3.853029534
0.38836607,0.041197446,12.38577498
0.419468767,0.306691676,4.073130284
0.811024503,0.244909173,6.078536346
0.041842662,0.443873973,2.654052317
0.992423094,0.878058297,3.924030725
0.615908029,0.902017595,3.232817326
0.080914734,0.550896434,2.609509991
0.209190167,0.393448157,3.150977049
0.919702654,0.010899767,87.36729854
0.35825526,0.867649138,2.779259164
0.893988942,0.833972225,3.756538208
0.886205137,0.77052102,3.785020228
0.989839984,0.081381004,15.08218729
0.314739763,0.065060499,7.77267374
0.455087208,0.238899507,4.672237018
0.077859228,0.007862782,12.89438668
0.102877669,0.725420335,2.455670334
0.42129429,0.086843292,7.764633915
0.050611761,0.397981837,2.732379567
0.02660344,0.189699249,2.950722448
0.123158061,0.314009556,3.08201485
0.820359017,0.410776334,4.643179573
0.425189751,0.62141083,3.164850066
0.647690393,0.584747243,3.65239506
0.215876108,0.680249181,2.705052398
0.628762327,0.826044306,3.289530642
0.404445845,0.210232829,4.717324879
0.249499946,0.902669199,2.557241776
0.600918025,0.802489072,3.256879405
0.061812263,0.044104276,4.357403749
0.407413167,0.964774742,2.823371878
0.942408769,0.230781871,6.864349409
0.77504934,0.189988393,6.894782957
0.538074922,0.889193413,3.094229314
0.674839481,0.793782182,3.393898714
0.483752708,0.044118641,13.92073713
0.5916563,0.446742956,3.93038695
0.822739743,0.787292136,3.659218408
0.4951762,0.499695312,3.55304489
0.672754801,0.294459144,5.007430817
0.08448919,0.516046893,2.659287943
0.626136984,0.846040783,3.273216284
0.818856934,0.632260642,3.869829737
0.15197456,0.651136811,2.624217383
0.405704232,0.869044166,2.86407331
0.237963405,0.176940897,4.169252434
0.704067588,0.340386511,4.755816275
0.138952038,0.450402879,2.87079927
0.677175613,0.773008358,3.415808625
0.216472297,0.739506299,2.640763444
0.51182935,0.786783687,3.113032248
0.966268249,0.098394425,12.7228817
0.437158502,0.494863844,3.441505699
0.275549248,0.84597638,2.646570965
0.141134448,0.019977029,10.04486079
0.277812001,0.033106982,11.35824499
0.732147582,0.816906114,3.478468993
0.758289366,0.588036493,3.855678255
0.339293028,0.676298969,2.93034401
0.827993096,0.20976433,6.745131953
0.76140754,0.608083581,3.8152606
0.526356491,0.644485923,3.313124601
0.182369351,0.681787059,2.643496243
0.440515472,0.636846908,3.168646482
0.927457215,0.321808089,5.591120488
0.972688462,0.174467961,8.405867171
0.305283405,0.440326188,3.279048896
0.116401927,0.909436759,2.306111009
0.833570373,0.275206806,5.771055201
0.30552141,0.275088346,3.841901816
0.94372988,0.467081159,4.649569274
0.750657413,0.117462731,9.274354545
0.865752675,0.524384111,4.251442153
0.130901936,0.964879815,2.288375494
0.910222757,0.470298408,4.559799112
0.544327184,0.755521842,3.19969091
0.876935316,0.947672296,3.724034108
0.333939295,0.990067057,2.671309327
0.452039494,0.740506283,3.053493732
0.721324297,0.155726331,7.478997292
0.053512984,0.054600278,3.925494724
0.868177361,0.768321814,3.755409728
0.100979149,0.339475828,2.961930807
0.70007649,0.634790527,3.6471317
0.522728337,0.410311129,3.899778311
0.66596779,0.284012101,5.0761018
0.308260109,0.481451862,3.193221446
0.429485843,0.801464676,2.955518276
0.922483548,0.488620669,4.506928604
0.134171265,0.955813458,2.30172033
0.776302483,0.282541429,5.482538673
0.224169862,0.841803642,2.558217531
0.287519136,0.258424331,3.859123178
0.643058793,0.759951724,3.368465604
0.747248068,0.400047462,4.515691974
0.710447066,0.971076204,3.411098189
0.993093605,0.92158484,3.933321806
0.217936272,0.391910855,3.177294202
0.302477536,0.302106427,3.70746211
0.203301633,0.253954318,3.54991951
0.037393233,0.351068609,2.757061965
0.856051195,0.600724879,4.009883533
0.575529429,0.484102859,3.770049959
0.708259706,0.684943585,3.576689325
0.462372843,0.108210898,7.165261066
0.456555405,0.063194837,10.16148848
0.621470284,0.702133965,3.398102195
0.7647471,0.017062444,47.80343099
0.673306786,0.439978205,4.147686736
0.530680868,0.49289821,3.647304346
0.30844598,0.924487552,2.65286743
0.575059157,0.076020296,10.48878006
0.124088791,0.614412464,2.616332318
0.597400729,0.884540734,3.204285266
0.856798151,0.530038844,4.214028553
0.018952445,0.216186258,2.87167244
0.835269986,0.652807917,3.859067174
0.219119204,0.375231015,3.220303603
0.688915212,0.209837415,6.079618258
0.471937863,0.463309318,3.602249525
0.293981602,0.055631066,8.228905763
0.172057721,0.253680127,3.427375503
0.61245614,0.368226866,4.325609621
0.056877051,0.959391972,2.150118126
0.374117424,0.311890869,3.898973527
0.295693509,0.881831431,2.656253645
0.058688874,0.407003404,2.74115095
0.769201584,0.781221055,3.570136584
0.927327946,0.647463204,4.036482238
0.699166402,0.578040781,3.766542329
0.817330584,0.035895449,25.73389725
0.143386627,0.98910888,2.294609127
0.650576175,0.496987643,3.891912325
0.495737633,0.524961991,3.491087741
0.131902166,0.909457194,2.334796636
0.281561812,0.151019794,4.714353359
0.656028841,0.269877507,5.173856812
0.897301243,0.046267697,22.34750851
0.219595868,0.633900488,2.768455094
0.718153031,0.007294399,101.4453666
0.383732957,0.575020479,3.165276445
0.784575643,0.925017945,3.54414647
0.220348517,0.784754517,2.602522719
0.432838273,0.589068631,3.234191048
0.349358688,0.938199898,2.72267926
0.430474848,0.554413275,3.295396112
0.503990236,0.914940379,3.02191625
0.59668906,0.229525175,5.377357031
0.449086875,0.173109345,5.423458508
0.148954943,0.28117086,3.251906838
0.94301367,0.774665907,3.881041381
0.611727654,0.765991831,3.307552072
0.565487201,0.020518987,30.53870197
0.51641144,0.853782698,3.072462546
0.792939147,0.720224881,3.676975978
0.563957135,0.793363609,3.199099231
0.988070066,0.577658481,4.323274828
0.917631806,0.958163758,3.806746673
0.755882546,0.228683167,6.085726876
0.745017814,0.965003252,3.476537042
0.593375027,0.686417495,3.369943118
0.703210976,0.456072791,4.152519979
0.478719613,0.078159212,9.046998196
0.781799542,0.954884615,3.544540579
0.845799719,0.410876457,4.706317181
0.160047778,0.879454505,2.411396157
0.656483066,0.298621536,4.917238462
0.866917818,0.503328928,4.329583028
0.474458313,0.454183587,3.634908459
0.210482377,0.015595464,16.48078947
0.193757555,0.568102491,2.808483802
0.293992377,0.729978714,2.787120341
0.942919375,0.990390713,3.87767475
0.742458683,0.742199749,3.561702245
0.383736416,0.236858974,4.388345267
